device_id,installation_id,problem_type,severity,start,end,duration_hours,description
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-02-24 17:10:00,2024-03-14 05:45:00,444.5833333333333,Cavity humidity rising: +2.6% over 4 weeks (current avg: 79.5%)
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2024-05-29 13:50:00,2024-06-25 23:10:00,657.3333333333334,Cavity humidity rising: +2.4% over 4 weeks (current avg: 82.7%)
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-04-20 00:50:00,2025-05-12 11:35:00,538.75,Cavity humidity rising: +4.0% over 4 weeks (current avg: 73.9%)
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-06-07 15:35:00,2025-06-19 15:00:00,287.4166666666667,Cavity humidity rising: +4.1% over 4 weeks (current avg: 77.2%)
c663401c-190d-4217-90a2-1ffd192fe65f,a645f52d-f674-4e11-831c-84583029135c,drying_failure,warning,2025-07-29 17:00:00,2025-08-14 09:05:00,376.0833333333333,Cavity humidity rising: +2.8% over 4 weeks (current avg: 76.8%)
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2023-11-16 14:15:00,2023-12-09 10:40:00,548.4166666666666,Cavity humidity sustained at 98.8% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2023-12-09 10:50:00,2023-12-11 10:20:00,47.5,Cavity humidity sustained at 97.9% (peak 98.2%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2023-12-11 11:00:00,2023-12-17 02:45:00,135.75,Cavity humidity sustained at 98.0% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2023-12-17 15:20:00,2023-12-20 11:10:00,67.83333333333333,Cavity humidity sustained at 97.7% (peak 98.4%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2023-12-20 11:30:00,2023-12-22 14:00:00,50.5,Cavity humidity sustained at 98.0% (peak 99.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2023-12-22 14:10:00,2023-12-24 08:25:00,42.25,Cavity humidity sustained at 98.5% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2023-12-24 09:25:00,2023-12-25 10:35:00,25.166666666666668,Cavity humidity sustained at 97.7% (peak 98.3%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2023-12-25 11:20:00,2023-12-29 01:20:00,86.0,Cavity humidity sustained at 98.2% (peak 99.1%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2023-12-29 14:20:00,2024-01-03 15:45:00,121.41666666666667,Cavity humidity sustained at 97.1% (peak 97.6%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-01-03 16:00:00,2024-01-13 08:25:00,232.41666666666666,Cavity humidity sustained at 97.9% (peak 99.3%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-01-13 08:45:00,2024-01-13 20:50:00,12.083333333333334,Cavity humidity sustained at 97.2% (peak 97.4%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-01-13 21:00:00,2024-01-15 10:20:00,37.333333333333336,Cavity humidity sustained at 97.2% (peak 99.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-01-15 10:45:00,2024-02-03 07:55:00,453.1666666666667,Cavity humidity sustained at 97.8% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-02-03 08:20:00,2024-02-04 08:10:00,23.833333333333332,Cavity humidity sustained at 97.2% (peak 97.6%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-02-04 10:30:00,2024-02-05 16:10:00,29.666666666666668,Cavity humidity sustained at 97.3% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-02-05 16:55:00,2024-02-23 12:40:00,427.75,Cavity humidity sustained at 97.7% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-02-23 13:20:00,2024-03-08 09:55:00,332.5833333333333,Cavity humidity sustained at 97.6% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-03-08 10:50:00,2024-03-23 10:40:00,359.8333333333333,Cavity humidity sustained at 97.6% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-03-23 11:05:00,2024-04-09 09:45:00,406.6666666666667,Cavity humidity sustained at 98.3% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-04-09 09:55:00,2024-04-11 09:10:00,47.25,Cavity humidity sustained at 98.9% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-04-11 09:20:00,2024-04-14 09:35:00,72.25,Cavity humidity sustained at 97.9% (peak 98.3%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-04-14 10:20:00,2024-04-27 12:05:00,313.75,Cavity humidity sustained at 98.0% (peak 99.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-04-27 17:05:00,2024-05-01 12:25:00,91.33333333333333,Cavity humidity sustained at 98.5% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-05-01 13:25:00,2024-05-03 10:10:00,44.75,Cavity humidity sustained at 98.2% (peak 99.3%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-05-03 10:25:00,2024-06-05 10:35:00,792.1666666666666,Cavity humidity sustained at 98.9% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-06-05 10:45:00,2024-09-24 09:15:00,2662.5,Cavity humidity sustained at 99.7% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-09-24 09:25:00,2024-10-11 09:25:00,408.0,Cavity humidity sustained at 99.6% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-10-11 09:50:00,2024-10-13 04:15:00,42.416666666666664,Cavity humidity sustained at 99.2% (peak 99.6%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-10-13 06:00:00,2024-10-14 09:35:00,27.583333333333332,Cavity humidity sustained at 99.7% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-10-14 11:15:00,2024-10-16 08:55:00,45.666666666666664,Cavity humidity sustained at 98.9% (peak 99.5%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-10-16 10:05:00,2024-10-18 07:10:00,45.083333333333336,Cavity humidity sustained at 99.0% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-10-18 08:30:00,2024-10-19 09:30:00,25.0,Cavity humidity sustained at 98.7% (peak 99.9%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-10-19 10:00:00,2024-10-20 09:40:00,23.666666666666668,Cavity humidity sustained at 99.0% (peak 99.4%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-10-20 10:10:00,2024-10-24 09:10:00,95.0,Cavity humidity sustained at 99.1% (peak 99.9%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-10-24 09:45:00,2024-10-26 09:10:00,47.416666666666664,Cavity humidity sustained at 98.7% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-10-26 09:30:00,2024-10-27 08:00:00,22.5,Cavity humidity sustained at 98.6% (peak 99.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-10-27 08:40:00,2024-11-02 09:55:00,145.25,Cavity humidity sustained at 98.5% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-11-02 10:55:00,2024-11-03 09:30:00,22.583333333333332,Cavity humidity sustained at 98.3% (peak 99.5%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-11-03 12:10:00,2024-11-17 14:30:00,338.3333333333333,Cavity humidity sustained at 98.6% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-11-17 14:40:00,2024-11-18 06:25:00,15.75,Cavity humidity sustained at 98.4% (peak 98.6%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-11-18 06:40:00,2024-11-19 07:15:00,24.583333333333332,Cavity humidity sustained at 98.9% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-11-19 08:10:00,2024-11-24 07:10:00,119.0,Cavity humidity sustained at 98.0% (peak 98.6%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-11-24 10:10:00,2024-11-26 08:05:00,45.916666666666664,Cavity humidity sustained at 97.7% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-11-26 08:55:00,2024-11-28 07:35:00,46.666666666666664,Cavity humidity sustained at 97.6% (peak 99.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-11-28 07:50:00,2024-11-30 07:55:00,48.083333333333336,Cavity humidity sustained at 98.3% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-11-30 10:40:00,2024-12-01 07:45:00,21.083333333333332,Cavity humidity sustained at 97.8% (peak 98.1%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-12-01 08:05:00,2024-12-07 08:45:00,144.66666666666666,Cavity humidity sustained at 97.5% (peak 98.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-12-07 08:55:00,2024-12-08 08:15:00,23.333333333333332,Cavity humidity sustained at 97.3% (peak 97.6%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-12-08 10:30:00,2024-12-15 09:50:00,167.33333333333334,Cavity humidity sustained at 97.5% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-12-15 10:15:00,2024-12-16 07:30:00,21.25,Cavity humidity sustained at 97.0% (peak 97.3%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-12-16 07:50:00,2024-12-18 10:50:00,51.0,Cavity humidity sustained at 97.6% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-12-18 11:20:00,2024-12-21 15:25:00,76.08333333333333,Cavity humidity sustained at 97.3% (peak 97.6%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-12-21 15:55:00,2024-12-22 08:35:00,16.666666666666668,Cavity humidity sustained at 97.0% (peak 97.2%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-12-22 12:55:00,2024-12-23 09:40:00,20.75,Cavity humidity sustained at 96.6% (peak 97.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-12-23 10:45:00,2024-12-29 07:20:00,140.58333333333334,Cavity humidity sustained at 97.1% (peak 98.8%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-12-29 09:20:00,2024-12-30 07:50:00,22.5,Cavity humidity sustained at 96.3% (peak 96.7%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-12-30 08:55:00,2024-12-31 10:35:00,25.666666666666668,Cavity humidity sustained at 96.7% (peak 97.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2024-12-31 12:25:00,2025-01-01 09:15:00,20.833333333333332,Cavity humidity sustained at 96.2% (peak 96.5%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-01 13:35:00,2025-01-02 07:40:00,18.083333333333332,Cavity humidity sustained at 95.7% (peak 96.2%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-02 16:40:00,2025-01-03 07:50:00,15.166666666666666,Cavity humidity sustained at 95.6% (peak 95.9%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-03 20:35:00,2025-01-04 12:15:00,15.666666666666666,Cavity humidity sustained at 95.5% (peak 95.7%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-04 13:05:00,2025-01-07 07:25:00,66.33333333333333,Cavity humidity sustained at 96.1% (peak 97.5%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-07 08:15:00,2025-01-08 07:30:00,23.25,Cavity humidity sustained at 95.9% (peak 96.7%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-08 09:00:00,2025-01-09 08:20:00,23.333333333333332,Cavity humidity sustained at 95.8% (peak 96.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-09 09:05:00,2025-01-10 08:10:00,23.083333333333332,Cavity humidity sustained at 96.1% (peak 97.9%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-10 11:50:00,2025-01-12 09:15:00,45.416666666666664,Cavity humidity sustained at 97.3% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-12 09:25:00,2025-01-14 16:55:00,55.5,Cavity humidity sustained at 97.2% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-14 17:10:00,2025-01-17 10:45:00,65.58333333333333,Cavity humidity sustained at 96.7% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-17 11:00:00,2025-01-19 10:25:00,47.416666666666664,Cavity humidity sustained at 95.8% (peak 96.1%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-19 10:50:00,2025-01-20 12:00:00,25.166666666666668,Cavity humidity sustained at 95.6% (peak 95.7%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-20 13:15:00,2025-01-22 10:15:00,45.0,Cavity humidity sustained at 95.5% (peak 95.7%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-22 10:50:00,2025-01-24 07:40:00,44.833333333333336,Cavity humidity sustained at 95.4% (peak 95.6%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-25 09:55:00,2025-01-26 08:00:00,22.083333333333332,Cavity humidity sustained at 95.9% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-26 12:30:00,2025-01-27 20:50:00,32.333333333333336,Cavity humidity sustained at 95.4% (peak 95.8%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-27 21:00:00,2025-01-28 10:10:00,13.166666666666666,Cavity humidity sustained at 95.5% (peak 95.7%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-28 15:30:00,2025-01-29 07:10:00,15.666666666666666,Cavity humidity sustained at 95.3% (peak 95.5%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-30 13:45:00,2025-01-31 09:20:00,19.583333333333332,Cavity humidity sustained at 95.3% (peak 96.5%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-01-31 09:30:00,2025-02-01 08:40:00,23.166666666666668,Cavity humidity sustained at 95.4% (peak 95.7%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-02-01 18:00:00,2025-02-02 10:10:00,16.166666666666668,Cavity humidity sustained at 95.2% (peak 95.3%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-02-02 15:00:00,2025-02-03 13:20:00,22.333333333333332,Cavity humidity sustained at 95.4% (peak 95.7%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-02-03 13:40:00,2025-02-04 08:35:00,18.916666666666668,Cavity humidity sustained at 95.4% (peak 95.5%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-02-06 21:45:00,2025-02-07 10:25:00,12.666666666666666,Cavity humidity sustained at 95.3% (peak 97.8%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-02-07 11:15:00,2025-02-08 10:55:00,23.666666666666668,Cavity humidity sustained at 95.6% (peak 99.9%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-02-09 16:05:00,2025-02-12 09:55:00,65.83333333333333,Cavity humidity sustained at 95.3% (peak 95.6%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-02-12 13:35:00,2025-02-18 07:30:00,137.91666666666666,Cavity humidity sustained at 95.7% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-02-18 08:05:00,2025-02-22 07:25:00,95.33333333333333,Cavity humidity sustained at 95.6% (peak 96.6%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-02-22 12:25:00,2025-02-26 06:55:00,90.5,Cavity humidity sustained at 95.5% (peak 95.7%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-01 13:20:00,2025-03-02 10:25:00,21.083333333333332,Cavity humidity sustained at 95.6% (peak 97.2%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-02 12:15:00,2025-03-04 13:45:00,49.5,Cavity humidity sustained at 96.2% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-04 14:10:00,2025-03-05 09:25:00,19.25,Cavity humidity sustained at 95.5% (peak 96.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-05 09:40:00,2025-03-06 09:15:00,23.583333333333332,Cavity humidity sustained at 95.5% (peak 95.7%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-06 16:00:00,2025-03-07 08:10:00,16.166666666666668,Cavity humidity sustained at 95.5% (peak 95.6%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-07 14:45:00,2025-03-08 07:15:00,16.5,Cavity humidity sustained at 95.3% (peak 95.4%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-08 18:30:00,2025-03-11 16:45:00,70.25,Cavity humidity sustained at 95.5% (peak 97.8%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-11 20:10:00,2025-03-13 13:55:00,41.75,Cavity humidity sustained at 95.5% (peak 97.5%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-13 14:30:00,2025-03-15 10:00:00,43.5,Cavity humidity sustained at 95.5% (peak 95.7%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-15 11:05:00,2025-03-16 08:45:00,21.666666666666668,Cavity humidity sustained at 95.4% (peak 95.6%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-16 10:10:00,2025-03-19 13:55:00,75.75,Cavity humidity sustained at 96.3% (peak 100.0%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-19 16:20:00,2025-03-20 12:15:00,19.916666666666668,Cavity humidity sustained at 95.7% (peak 95.8%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-20 17:25:00,2025-03-22 08:05:00,38.666666666666664,Cavity humidity sustained at 95.7% (peak 97.8%) for >12h - critical
03c28e06-3bc5-4308-925b-eaa363ab200f,a645f52d-f674-4e11-831c-84583029135c,condensation_risk,critical,2025-03-22 12:50:00,2025-03-23 06:15:00,17.416666666666668,Cavity humidity sustained at 95.7% (peak 98.0%) for >12h - critical
